day,real_deaths,S_seitd,E,I,T,D_seitd,S_seeiitd,E1,E2,I1,I2,T1,T2,D_seeiitd
2020-02-25,0,210147000,199.92000000000002,47.86095,0.0830311,0.00180685,210147000,240.3795,118.473,27.7466,5.729715000000001,0.009809285000000001,2.531815e-4,5.4510299999999995e-6
2020-02-26,0,210147000,357.00300000000004,120.251,0.35418649999999996,0.0142072,210146000,390.08799999999997,264.12250000000006,93.1546,31.894,0.108544,0.0056364150000000005,2.523215e-4
2020-02-27,0,210146000,483.9095,203.149,0.8555335,0.05059034999999999,210146000,487.9855,403.665,179.6705,82.98920000000001,0.4265835,0.0330617,0.0022545
2020-02-28,0,210146000,589.3745,288.3365,1.5917350000000001,0.12523099999999998,210145000,556.6690000000001,520.038,271.6215,152.7215,1.0664150000000001,0.11130999999999999,0.0103579
2020-02-29,0,210146000,684.652,373.8945,2.544845,0.25241749999999996,210145000,615.5065,623.444,359.82950000000005,232.577,2.0721000000000003,0.275042,0.03284905
2020-03-01,0,210145000,770.3485000000001,455.736,3.7044750000000004,0.444499,210145000,675.217,712.8679999999999,442.4045,315.101,3.44111,0.5580495000000001,0.08200279999999999
2020-03-02,0,210145000,852.7139999999999,533.8415,5.05701,0.7153430000000001,210144000,737.1975,797.7764999999999,517.107,395.8355,5.118600000000001,0.9855685,0.1738425
2020-03-03,0,210145000,939.7565,611.6185,6.566855,1.0754350000000001,210143000,810.706,886.962,588.5425,472.38,7.07,1.576905,0.327418
2020-03-04,0,210144000,1033.35,689.223,8.251265,1.5371100000000002,210143000,897.683,984.783,663.0215000000001,547.3969999999999,9.261680000000002,2.332045,0.561858
2020-03-05,0,210144000,1137.26,770.725,10.07065,2.1069750000000003,210142000,1009.335,1099.67,743.0575000000001,622.268,11.6491,3.26222,0.9013009999999999
2020-03-06,0,210144000,1262.415,861.0835,12.05585,2.7896400000000003,210141000,1145.1200000000001,1240.025,831.8895,703.5640000000001,14.187850000000001,4.374930000000001,1.3634000000000002
2020-03-07,0,210143000,1414.9050000000002,963.336,14.2147,3.60645,210140000,1316.995,1403.3400000000001,938.2815,790.437,16.923650000000002,5.672485,1.9745000000000001
2020-03-08,0,210142000,1590.94,1077.635,16.593700000000002,4.560155,210139000,1519.78,1609.915,1068.68,894.364,19.91485,7.150080000000001,2.751505
2020-03-09,0,210142000,1820.525,1215.8899999999999,19.25495,5.664085,210138000,1797.335,1869.01,1227.5749999999998,1018.05,23.253950000000003,8.79842,3.7190700000000003
2020-03-10,0,210141000,2094.24,1377.835,22.248150000000003,6.94745,210136000,2132.115,2188.02,1423.6100000000001,1167.095,27.001800000000003,10.65185,4.9048300000000005
2020-03-11,0,210140000,2435.1000000000004,1578.7350000000001,25.63565,8.427710000000001,210134000,2561.885,2602.725,1665.63,1350.0149999999999,31.2571,12.780350000000002,6.333400000000001
2020-03-12,0,210138000,2863.495,1828.335,29.4968,10.1338,210131000,3073.13,3113.1549999999997,1963.565,1578.505,36.189099999999996,15.1917,8.034170000000001
2020-03-13,0,210137000,3394.59,2136.84,34.01965,12.09295,210128000,3693.34,3704.44,2325.605,1850.54,42.02475,17.933500000000002,10.036650000000002
2020-03-14,0,210135000,4054.2400000000002,2511.2349999999997,39.354,14.3582,210125000,4459.535,4457.35,2768.39,2187.675,49.03530000000001,21.12295,12.400450000000001
2020-03-15,0,210133000,4873.585,2985.51,45.7809,17.006149999999998,210121000,5366.2300000000005,5364.175,3328.385,2603.61,57.5369,24.80825,15.19605
2020-03-16,0,210130000,5881.9349999999995,3574.985,53.5185,20.057299999999998,210115000,6512.055,6499.4349999999995,4017.545,3124.3550000000005,67.9372,29.1901,18.49705
2020-03-17,1,210127000,7148.07,4305.8550000000005,62.881150000000005,23.631050000000002,210109000,7918.5,7858.275,4836.81,3754.8450000000003,80.26670000000001,34.384150000000005,22.3681
2020-03-18,3,210123000,8680.61,5197.1900000000005,74.28915,27.86665,210101000,9488.975,9489.990000000002,5859.855,4524.37,95.39105,40.521550000000005,26.9064
2020-03-19,7,210118000,10547.550000000001,6280.9000000000005,88.20555000000002,32.8584,210092000,11387.150000000001,11399.7,7053.43,5458.735000000001,113.717,47.859750000000005,32.2336
2020-03-20,11,210112000,12788.800000000001,7590.485000000001,104.9845,38.83255,210081000,13448.25,13610.95,8453.815,6574.025,136.0655,56.62195,38.53365
2020-03-21,18,210105000,15403.85,9179.82,125.44800000000001,45.91415000000001,210069000,15806.550000000001,16111.25,10092.45,7888.895,162.9385,67.0429,46.061
2020-03-22,25,210097000,18526.1,11057.95,150.1945,54.3774,210054000,18297.7,18855.300000000003,11938.400000000001,9409.78,194.9315,79.73555,54.90950000000001
2020-03-23,34,210087000,22166.15,13291.150000000001,179.7795,64.60669999999999,210038000,21105.4,21884.25,14013.300000000001,11128.95,232.84,95.0232,65.4769
2020-03-24,47,210075000,26349.100000000002,15882.600000000002,215.519,76.91730000000001,210020000,23927,25193.95,16245.150000000001,13107.05,277.7075,113.29249999999999,78.06880000000001
2020-03-25,59,210062000,31116.15,18905.5,257.829,91.42160000000001,210001000,26717.850000000002,28564.7,18659.65,15192.300000000001,329.3195,135.0595,93.07730000000001
2020-03-26,77,210047000,36343.95,22320.15,308.1275,108.855,209980000,29259.600000000002,31866.4,21217.9,17491.9,387.866,160.52300000000002,110.9675
2020-03-27,93,210029000,42033.9,26209.45,367.01800000000003,129.7645,209957000,31652.15,35110.600000000006,23732.850000000002,19912.1,453.353,190.48000000000002,132.2285
2020-03-28,115,210010000,47882.950000000004,30375.4,435.50350000000003,154.60199999999998,209933000,33881.05,38171.850000000006,26174.5,22375.7,524.6469999999999,224.882,157.35
2020-03-29,139,209988000,53918.15000000001,34870.850000000006,512.941,183.827,209908000,35817.100000000006,40948.15,28563.850000000002,24825.95,602.8340000000001,263.3695,186.86700000000002
2020-03-30,166,209965000,60054.350000000006,39658.3,600.232,218.17200000000003,209882000,37616.65,43530.700000000004,30876.350000000002,27199.9,686.677,307.3985,221.6095
2020-03-31,202,209940000,65908.75,44522.55,697.7655,258.077,209856000,39245.3,45924.200000000004,33025.2,29495.9,774.4795,355.9945,262.023
2020-04-01,244,209915000,71500.25,49267.8,804.552,304.2765,209828000,40691.350000000006,48179,34946.95,31726.550000000003,865.52,408.8355,308.7845
2020-04-02,305,209888000,76585.55,54016.65,920.3990000000001,357.336,209800000,42271.55,50208.25,36766,33748.950000000004,958.366,466.91150000000005,361.99850000000004
2020-04-03,365,209860000,81449.85,58558.8,1042.81,417.697,209771000,43594.15000000001,52188.200000000004,38468.05,35638.95,1051.41,528.5944999999999,422.52
2020-04-04,445,209832000,85685.90000000001,62897,1172.71,485.87750000000005,209741000,45185.5,54241.8,40086.700000000004,37411.600000000006,1146.04,593.8765000000001,490.71000000000004
2020-04-05,496,209803000,89828.5,66841.8,1308.475,562.934,209709000,47002.4,56311.100000000006,41724.100000000006,39121,1239.64,662.61,567.0315
2020-04-06,569,209772000,93505.20000000001,70722,1447.5900000000001,648.119,209676000,49225.90000000001,58513.5,43417.7,40838.450000000004,1331.62,734.375,651.644
2020-04-07,691,209741000,97371.6,74414.05,1590.7800000000002,741.8865000000001,209640000,51470.95,61191.8,45245.350000000006,42554.15,1423.7600000000002,807.5375,745.1665
2020-04-08,826,209709000,101502,78114.6,1736.9850000000001,844.3395,209603000,54343.2,64140,47358.450000000004,44350.45,1514.2350000000001,883.2795000000001,847.8205
2020-04-09,959,209675000,105466,81710.8,1885.06,956.3900000000001,209564000,57457,67658.85,49570.9,46316.200000000004,1605.3400000000001,961.06,960.184
2020-04-10,1073,209639000,110086,85386.75,2037.455,1077.365,209521500,60982,71395.4,52014.5,48601.55,1698.0149999999999,1040.6350000000002,1081.94
2020-04-11,1141,209601500,115408.5,89432.40000000001,2191.7,1208.065,209475000,64718.350000000006,75592.8,54801.4,50867.450000000004,1793.8600000000001,1120.795,1213.39
2020-04-12,1237,209561000,121200,93773.90000000001,2350.9750000000004,1348.1150000000002,209427000,68967.1,80434.75,58021.40000000001,53648.45,1894.97,1203.51,1355.5700000000002
2020-04-13,1350,209518000,127787.5,98190.30000000002,2514.175,1498.51,209374000,73828.95000000001,85481.75,61743.8,56560.5,1999.565,1289.295,1507.6000000000001
2020-04-14,1557,209472000,135359.5,103311,2682.425,1659.64,209318000,79045.55,91079.9,65904.45000000001,60071.8,2114.125,1377.2849999999999,1669.255
2020-04-15,1760,209423000,144018.5,109027.5,2858.955,1831.14,209257000,84694.70000000001,97176.95000000001,70257.5,64072.200000000004,2235.7400000000002,1468.38,1842.82
2020-04-16,1962,209370000,153625,115671,3045.24,2014.64,209193000,90681.85,104079.5,74906.95000000001,68196.95,2368.29,1563.565,2027.1950000000002
2020-04-17,2173,209313000,164191,122781.5,3237.11,2208.565,209126000,96202.05000000002,111237.5,79937.35,72802.5,2513.49,1663.555,2222.6800000000003
2020-04-18,2375,209252000,175157,130725.5,3441.155,2415.065,209057500,101577.5,118283,85234.85,77616.85,2667.715,1769.37,2431.485
2020-04-19,2491,209187000,186909,139404,3658.91,2634.04,208986000,105802.5,123937,90531.8,82493.90000000001,2831.965,1881.3249999999998,2654.635
2020-04-20,2598,209118000,199915,148769,3895.36,2867.985,208911500,110813,130084,95655.80000000002,87710.95000000001,3007.2,1999.915,2891.425
2020-04-21,2772,209046000,212242,158291.5,4148.455,3117.505,208837000,115347,136197.5,100352,92770.9,3193.025,2126.92,3142.205
2020-04-22,2940,208972000,224185,168373,4414.865,3384.9300000000003,208759000,120436,142556,104640,97549.40000000001,3385.215,2261.54,3409.49
2020-04-23,3349,208893000,236014.5,178222,4697.82,3666.5,208672000,125436,149056,109573.5,101790.5,3589.045,2401.785,3692.6800000000003
2020-04-24,3722,208812000,247226.5,187676.5,4996.485000000001,3967.215,208582000,131197.5,155709,114896,106876.5,3799.7250000000004,2550.985,3992.1000000000004
2020-04-25,4074,208728000,258082,197305,5308.575000000001,4284.34,208488000,137899,163241.5,120167,112064,4013.3500000000004,2706.9750000000004,4310.28
2020-04-26,4301,208641000,269941,206952,5628.735000000001,4621.035,208390000,144410,170484,125494.5,117345,4230.9400000000005,2867.395,4650.3150000000005
2020-04-27,4606,208551000,281113.5,216902,5958.16,4979.645,208287000,149786,178894.5,131738.5,122848,4462.6,3039.8500000000004,5011.64
2020-04-28,5092,208456000,293758.5,226975,6301.385,5357.445,208179000,155609.5,186073.5,137820,128550.5,4700.145,3215.675,5391.98
2020-04-29,5534,208354000,307165.5,237511.5,6655.33,5760.28,208066000,161318,193141.5,143639.5,134611.5,4937.7,3397.86,5797.1500000000005
2020-04-30,5980,208251000,319474,247818.5,7027.535,6185.6849999999995,207948000,165999,200286.5,149071,140514.5,5180.125,3587.105,6221.79
2020-05-01,6438,208144000,332399.5,259077.5,7410.87,6634.865,207832000,171389,206640,154634.5,146224,5425.295,3783.275,6668.305
2020-05-02,6810,208032000,346466,270564,7801.370000000001,7104.825000000001,207714000,175102.5,212744,160000.5,151614.5,5670.485000000001,3988.13,7137.655000000001
2020-05-03,7073,207915500,359852.5,281934.5,8207.4,7602.514999999999,207595000,178617.5,218231,164612,156777,5926.7,4197.639999999999,7633.76
2020-05-04,7381,207797000,373481,293088,8618.920000000002,8121.405000000001,207476000,181593,222581.5,169091,161695.5,6181.5250000000005,4408.93,8156.130000000001
2020-05-05,7972,207675000,385097.5,303889,9053.285,8665.955,207360000,183138.5,226671.5,172573.5,165948.5,6429.68,4623.360000000001,8708.305
2020-05-06,8597,207553000,395349.5,314440.5,9497.345000000001,9241.74,207245000,183666,229854.5,175518.5,170019.5,6689.445,4844.285,9285.365000000002
2020-05-07,9273,207429000,404555.5,324186,9947.330000000002,9843.720000000001,207129000,184304,231392.5,177715.5,173385,6934.26,5069.6849999999995,9890.25
2020-05-08,10027,207308000,413181.5,333771.5,10388.650000000001,10473.5,207012000,185769,233135.5,179365,175941,7169.655000000001,5294.91,10519.5
2020-05-09,10695,207181000,421075,341913.5,10825.2,11129.75,206894000,185070,233999,181276,178005.5,7388,5522.02,11176.300000000001
2020-05-10,11172,207057000,425831.5,349379,11275.95,11811.150000000001,206780000,182305.5,232252.5,182826,179816.5,7601.4000000000005,5750.610000000001,11859.75
2020-05-11,11659,206932000,429688.5,355141,11709.7,12519.2,206670000,180663,231018.5,183050,181636.5,7789.625,5978.52,12573.75
2020-05-12,12503,206806000,433105.5,360176.5,12141.55,13256.850000000002,206561000,179061.5,229466,182034.5,182411,7965.25,6198.969999999999,13317.900000000001
2020-05-13,13281,206684000,435091,364153.5,12555.5,14024.2,206451000,177229.5,227786.5,179959,182282.5,8117.370000000001,6414.594999999999,14082
2020-05-14,14070,206562000,433259,366847.5,12957.95,14813.900000000001,206341000,175361,225649.5,178767,180817,8254.165,6613.375,14878.95
2020-05-15,14983,206440500,431753,369209,13342.800000000001,15627.5,206235000,173110,223226.5,177287,178916.5,8367.29,6814.945,15697.100000000002
2020-05-16,15702,206324000,429204.5,369740.5,13718.350000000002,16465.1,206126500,170581.5,221221,175589.5,177592,8473.76,7001.045,16536.100000000002
2020-05-17,16201,206204000,425779,368695.5,14060.400000000001,17329.75,206022000,168844,217953,173836,176363,8563.1,7177.6900000000005,17396.65
2020-05-18,16925,206090500,421108.5,367096,14374.35,18207.9,205918000,166856,215783,172019.5,175093.5,8607.865000000002,7337.13,18279.550000000003
2020-05-19,18073,205979000,416078,364873.5,14668.050000000001,19106.95,205810000,164930.5,213320.5,170432,173211,8650.96,7487.425,19177.800000000003
2020-05-20,19058,205865000,411204,361809,14935,20025.15,205709500,163990.5,210508,168560.5,171571.5,8679.5,7619.825000000001,20097.15
2020-05-21,20109,205756000,405021,357780.5,15177.95,20963,205611000,161800.5,208031,166439,169805.5,8698.94,7744.514999999999,21034.4
2020-05-22,21148,205647000,398560,354104.5,15395.800000000001,21910.2,205507500,159999.5,206414.5,164940.5,167600.5,8694.255000000001,7859.75,21986.6
2020-05-23,22196,205541000,393489,349770.5,15588.100000000002,22869.600000000002,205405000,159425.5,204456.5,163574,166067.5,8688.404999999999,7957.530000000001,22953.15
2020-05-24,22863,205434000,387872.5,345877,15749.900000000001,23844.7,205304000,159082,202884,162320.5,164573,8667,8037.715,23926.300000000003
2020-05-25,23590,205331500,383334,342541,15899.900000000001,24817.9,205205500,159338,202312,161058.5,163385,8644.165,8105.195,24910.15
2020-05-26,24642,205228000,378874.5,338451.5,16025.45,25803,205108000,158525,201913,160544.5,162087,8616.23,8164.54,25903.800000000003
2020-05-27,25705,205129000,375123,334474.5,16123.7,26797.15,205006500,157761.5,200718,159634,161047.5,8572.310000000001,8214.055,26901.300000000003
2020-05-28,26895,205029000,370906.5,330924,16195.55,27799.75,204900000,158377,200663,159000,160257.5,8542.305,8257.23,27909.600000000002
2020-05-29,28032,204931000,368217.5,328075,16256.650000000001,28801.300000000003,204798000,158633.5,200527,158115,159653,8504.945,8286.43,28918.800000000003
2020-05-30,28895,204829000,366181,325011.5,16315.850000000002,29805.300000000003,204698000,159830.5,201267.5,157913.5,158920,8470.490000000002,8309.075,29925.1
2020-05-31,29367,204726000,364109,321768,16352,30821.85,204596000,160397,201978,158114.5,158266.5,8441.09,8326.460000000001,30942.75
2020-06-01,30105,204623000,363124,319520,16389.5,31838.1,204493000,160405,203218,158600,158349,8408.83,8337.89,31962.75
2020-06-02,31473,204520000,362369,317738,16425.1,32851.75,204384000,161066,203442.5,159178.5,158786,8391.955,8345.77,32977.350000000006
2020-06-03,32667,204420000,361274,316661.5,16438.25,33867.3,204282000,161721,204312,159556.5,159200.5,8371.07,8347.77,33999.850000000006
2020-06-04,34152,204320500,361005,315450.5,16458.25,34883.600000000006,204171000,162804.5,204558,160465.5,159826.5,8351.86,8346.92,35023.350000000006
2020-06-05,35253,204218000,361240.5,314658,16463.7,35905.200000000004,204064000,163736,205879,161249.5,160106,8336.51,8347.05,36039.850000000006
2020-06-06,36054,204116500,362271,313892,16470.5,36924.7,203953000,164843,207126,161865,161119,8326.72,8350.535,37055.45
2020-06-07,36530,204015000,362997,313875.5,16468.5,37944.75,203849500,164885,208341.5,162656,161530.5,8333.235,8349.735,38078
2020-06-08,37393,203908000,363616.5,313555.5,16474.7,38953.65,203743000,164948,208762,163054.5,162335.5,8328.66,8345.154999999999,39092.75
2020-06-09,38586,203806000,363968,313163.5,16470,39974.950000000004,203639000,165175.5,209066,163689,162795,8322.470000000001,8346.145,40120.15
2020-06-10,39824,203701000,364297,314001.5,16468.5,40995.4,203535000,165384.5,208993,163845.5,163289.5,8326.09,8347.395,41144.3
2020-06-11,41092,203593500,365935.5,315024,16475.1,42016.850000000006,203429500,165006.5,209020,163825.5,163979.5,8346.895,8351.65,42159.90000000001
2020-06-12,41935,203489000,366891,315364,16482.95,43042.65000000001,203323000,165113.5,208863.5,164001.5,163835.5,8360.285,8354.115000000002,43172.600000000006
2020-06-13,42792,203389000,367789,315848.5,16495.800000000003,44063.5,203220000,165787.5,209461.5,164026,163956,8372.36,8352.895,44191
2020-06-14,43426,203284000,367781.5,316302,16496.95,45085.950000000004,203115500,166011.5,209780,164828,164201.5,8392.91,8357.44,45212.200000000004
2020-06-15,44190,203179000,367900.5,316339.5,16513.45,46106.65000000001,203011000,166404,210184.5,165626,164388,8409.355,8364.445,46233.65000000001
2020-06-16,45522,203078000,368077.5,316125,16531.15,47133.95,202910000,166266.5,210590,166291.5,165169,8424.27,8373.385,47243.75
2020-06-17,46707,202975000,368391,317383,16532.35,48154.850000000006,202801500,166755,210867,166492.5,166170,8433.27,8381.26,48268.55
2020-06-18,47946,202866500,369298,318086.5,16548.45,49190.40000000001,202692000,167248,211101.5,166569,166457.5,8445.720000000001,8390.34,49298.8
2020-06-19,49118,202760000,370219,318634.5,16560.85,50217.25,202588000,167355,211501.5,166956.5,166593,8464.015,8404.275000000001,50317.15
2020-06-20,50100,202653000,370152,319227,16570.35,51237.75,202481000,168088,211605.5,167274,166795,8473.885,8406.105,51352.7
2020-06-21,50709,202549500,370457,319748,16583.800000000003,52253.2,202370500,169033,212906,166666,167105.5,8479.165,8418.33,52381.200000000004
2020-06-22,51444,202448000,371607.5,320268,16594.35,53287.5,202260500,169374,213822,166683,167107,8487.905,8429.080000000002,53408.95
2020-06-23,52851,202340000,373020.5,320256,16603.95,54323.05,202153000,170581.5,214968.5,167809.5,167055.5,8499.575,8436.555,54437.350000000006
2020-06-24,53955,202232000,373403,321276.5,16628.1,55345.450000000004,202044500,171899,216351,168340.5,167420.5,8514.385,8451.335,55469.3
2020-06-25,55135,202124000,375534,322756,16663.25,56380.850000000006,201937500,172556,217360.5,169176,168070.5,8533.619999999999,8459.189999999999,56503.7
2020-06-26,56128,202016000,376984.5,324147,16686.9,57419.700000000004,201821500,173763.5,218236.5,170395,168817.5,8555.155,8470.619999999999,57540.25
2020-06-27,57159,201908000,378210,325209,16703.15,58450.350000000006,201706000,174470.5,219550.5,171272.5,169910,8585.905,8481.455,58578.3
2020-06-28,57742,201799000,379883,326274.5,16733.050000000003,59493.25,201598000,175006,220607.5,171928.5,170874.5,8617.314999999999,8497.02,59616.55
2020-06-29,58473,201688500,382234.5,327198.5,16763.7,60531.600000000006,201489000,174472,221493,172854,171662,8643.460000000001,8509.765,60643.9
2020-06-30,59791,201575000,384714.5,328118,16794.15,61575.9,201372500,175044,221237.5,173534,172378.5,8660.060000000001,8526.83,61678.850000000006
2020-07-01,60877,201464000,386095.5,329055,16830.85,62617,201263500,176406.5,221727,173700.5,173334.5,8675.605,8543.54,62717.350000000006
2020-07-02,62136,201357500,386829.5,330939.5,16860.75,63656.450000000004,201153500,176740,221530,173880,173392.5,8694.785,8565.29,63763.350000000006
2020-07-03,63349,201244000,387808,332501,16907.8,64706.700000000004,201039000,176054,223346,174616,173677.5,8721.285,8580.77,64810.2
2020-07-04,64410,201137000,389632,333231,16937.85,65746.55,200929000,174325.5,223169.5,174854,173925,8755.130000000001,8601.58,65863.95000000001
2020-07-05,64965,201024500,390177.5,334231.5,16981.75,66789.75,200823500,173533.5,221860.5,174774.5,174804.5,8798.2,8620.69,66901.70000000001
2020-07-06,65651,200916500,390701,335356.5,17018.25,67839.45000000001,200708000,172914.5,220846,174200,174705,8823.165,8643.150000000001,67959.6
2020-07-07,66952,200806000,389371,335899.5,17062.35,68895.05,200602500,171841,219889.5,173768,174310.5,8841.865,8661.23,69005.35
2020-07-08,68126,200698500,389054.5,336232.5,17094.300000000003,69942.55,200494500,170602,218906.5,172977.5,173928.5,8862.380000000001,8685.225,70064.90000000001
2020-07-09,69347,200592000,388251,336145,17117.9,70995.75,200388000,169864,217245.5,172114,173099,8875.39,8706.880000000001,71119.1
2020-07-10,70646,200488000,386002,335802,17150.4,72054.90000000001,200281500,167670,215909.5,171053.5,172553,8870.065,8723.29,72178.3
