day,real_deaths,S_seitd,E,I,T,D_seitd,S_seeiitd,E1,E2,I1,I2,T1,T2,D_seeiitd
2020-07-11,71578,200381000,384059,335378,17173.95,73118.1,200172000,166237,214278,170059,171605,8861.310000000001,8751.7,73244.05
2020-07-12,72195,200274000,382019.5,334210,17221.9,74176.6,200066000,165105.5,212157.5,168739.5,170548.5,8852.09,8762.95,74306.45000000001
2020-07-13,73030,200170000,379222,332599,17232.6,75247,199965000,163898.5,209908.5,167211,169573,8832.195,8775.939999999999,75366.35
2020-07-14,74324,200063500,377233.5,330420,17248.95,76322.7,199864500,162350.5,208255,166332,167956.5,8811.085,8781.99,76442.05
2020-07-15,75602,199960000,375424,329219,17258.75,77398.85,199761000,161227,206957.5,164858.5,167197.5,8785.87,8779.494999999999,77502.65
2020-07-16,76902,199854000,372446.5,327569,17251.65,78461,199657500,159292.5,205489,163263,165774,8745.465,8782.970000000001,78576.85
2020-07-17,78026,199755000,369852.5,326073.5,17242.25,79517.75,199560500,158285.5,204248.5,162126,164239,8706.925,8775.845000000001,79643.75
2020-07-18,78870,199653000,367708.5,323947,17236.1,80587.15000000001,199461000,158004,201667.5,161115,163027,8669.775,8767.6,80719.8
2020-07-19,79578,199553500,365700.5,321680.5,17219.75,81651.45000000001,199364000,157091,201049.5,160366,162138,8634.395,8754.35,81791.8
2020-07-20,80346,199452500,362555,319042,17201.4,82725.75,199260000,156663,200259.5,158327,161054,8601.225,8736.18,82855.75
2020-07-21,81663,199352000,359575,316493,17168,83795.40000000001,199162500,156408.5,199644.5,157539.5,159737.5,8561.810000000001,8717.04,83918.25
2020-07-22,82959,199251500,356307,314330.5,17130.4,84856.90000000001,199063000,156511.5,199533.5,157108,158303,8510.994999999999,8694.225,84970.8
2020-07-23,84272,199156000,354169.5,312488.5,17097.95,85925.3,198966500,156036.5,199002.5,156708.5,157421,8465.465,8674.015,86019.95000000001
2020-07-24,85437,199055000,352571,310423.5,17061.15,86985.3,198867000,156594.5,198427.5,156121,157267,8432.035,8654.345000000001,87079.5
2020-07-25,86536,198959500,351028,308869,17017.7,88041.65000000001,198770000,156777.5,198582,155946.5,156781.5,8402.869999999999,8633.705,88150.45000000001
2020-07-26,87117,198860000,349655,307309,16958.850000000002,89089.75,198669500,156763,199146.5,156078.5,156490.5,8365.565,8604.345000000001,89206.3
2020-07-27,87802,198762000,348798,305360.5,16909.75,90147.4,198574000,156716.5,198998.5,156466.5,156256,8335.060000000001,8573.619999999999,90256.15000000001
2020-07-28,89037,198659500,347295.5,304290,16861.350000000002,91194.9,198478000,156767.5,198917.5,156455.5,156523.5,8314.32,8548.435000000001,91301.15
2020-07-29,90259,198565000,347256.5,302617,16813.45,92234.65000000001,198374500,156069,198922,156339.5,156678.5,8289.36,8516.39,92345.3
2020-07-30,91461,198467500,346673.5,301511.5,16765.65,93278.85,198276000,155580.5,198561.5,156645.5,156477,8274.46,8486.58,93375
2020-07-31,92727,198372500,345176,301120.5,16717.45,94322.45000000001,198176000,154947.5,197596.5,156077.5,156431.5,8259.255000000001,8459.555,94412.75
2020-08-01,93668,198272500,344713.5,299884,16667.75,95356.90000000001,198081500,155351.5,196644,155516.5,156395.5,8235.69,8431.8,95441.55000000002
2020-08-02,94193,198175500,343819,299721.5,16613.95,96387.3,197984500,153536,196120,154531,156009.5,8213.69,8410.545,96479.85
2020-08-03,94794,198080000,342500.5,298780,16557.95,97412.70000000001,197883000,151041,194656,153908.5,155115.5,8190.8150000000005,8389.685000000001,97503.15000000001
2020-08-04,96152,197986000,340670,297599,16496.85,98436.55,197790000,148501.5,192265,152990,154202.5,8164.75,8368.305,98523.05
2020-08-05,97519,197891500,338486.5,296395,16447.45,99448,197697000,146654.5,189507.5,151467.5,152872,8148.57,8343.635,99535.90000000001
2020-08-06,98744,197799000,335977.5,295113.5,16393.2,100463,197607000,144098.5,186685.5,149656,152074.5,8119.84,8317.855,100547
2020-08-07,99830,197706000,333313,293176,16337.8,101479,197516000,141752,184212.5,147756.5,150562.5,8083.9400000000005,8289.215,101566.5
2020-08-08,100648,197619000,329770.5,290585,16279.800000000001,102490,197431000,138931,181336,145658,148681.5,8046.450000000001,8264.205,102577.5
2020-08-09,101226,197529000,325830.5,287535.5,16215.800000000001,103494,197339000,136253.5,178096.5,143361,146830.5,8002.005,8238.154999999999,103591.5
2020-08-10,102009,197442000,321519.5,285437,16143.2,104498,197260500,133448,174844.5,140687,144533,7945.82,8209.67,104593.5
2020-08-11,103209,197358000,316915,282072,16077.5,105497.5,197180500,129923.5,171280,137913,142255.5,7884.08,8175.91,105599.5
2020-08-12,104361,197278000,311424,278499,16001.5,106492.5,197101500,126537,167025.5,135251.5,139345,7818.915000000001,8136.99,106596
2020-08-13,105635,197193000,306094.5,274530.5,15919.400000000001,107475,197021500,123874,163049.5,132363.5,136833,7743.95,8098.195,107579.5
2020-08-14,106642,197115500,300105,270182,15822.400000000001,108447.5,196950000,121172.5,159603,129182,133946.5,7662.415,8051.075000000001,108564
2020-08-15,107364,197034000,293796.5,265963.5,15719.800000000001,109420.5,196876500,118831.5,155899,126236,130963.5,7570.745,8002.344999999999,109538
2020-08-16,107951,196962500,287055.5,261726.5,15600,110394.5,196805500,116161,153181.5,123706.5,127928,7472.82,7949.49,110509.5
2020-08-17,108747,196888000,280921.5,256358.5,15494.45,111360,196738500,113901,149802.5,120905.5,125277.5,7368.960000000001,7890.415,111476.5
2020-08-18,110099,196815000,275270,250782.5,15357.650000000001,112318.5,196671000,112380.5,146943.5,118471.5,122569,7263.87,7828.34,112432.5
2020-08-19,111263,196745000,269004,245585,15225.6,113255,196604500,110276.5,144502.5,116145,120126.5,7149.43,7755.945,113388
2020-08-20,112499,196670500,264327,240466.5,15077.75,114199.5,196534500,108959,142027.5,114221,117722.5,7038.985000000001,7679.415,114327
2020-08-21,113551,196601000,259836.5,235770.5,14924.150000000001,115125,196466000,108405,139907.5,112226.5,115566,6919.299999999999,7602.375,115264
2020-08-22,114378,196535000,254592,230703.5,14769.7,116050,196401000,108427.5,138709,110779,113716,6809.725,7517.785,116187.5
2020-08-23,114834,196472000,250027.5,226613.5,14614.300000000001,116950.5,196333000,107848.5,137824,109749,111863,6699,7428.905000000001,117099
2020-08-24,115551,196405000,246056,223016.5,14447.800000000001,117851.5,196266500,107633,136968.5,109452.5,110517.5,6590.72,7340.605,118002
2020-08-25,116760,196342000,241975.5,219248.5,14281.7,118744.5,196196000,107228.5,136445,108664.5,109987,6484.07,7249.1849999999995,118884.5
2020-08-26,117839,196282000,238556.5,215467,14115.25,119616.5,196129000,107591,136284.5,108257,109494.5,6386.59,7155.85,119767
2020-08-27,118824,196217000,235879.5,212387.5,13938.75,120486.5,196062000,107835,136208,108217.5,108912,6290.75,7059.255,120629.5
2020-08-28,119673,196153500,234369.5,209574,13765.5,121338,195993500,108184.5,136490,108182.5,108578,6204.695,6971.3150000000005,121487.5
2020-08-29,120570,196093000,232919.5,207120,13591.3,122179,195926500,109290,137641,108444,108546.5,6129.33,6877.110000000001,122326
2020-08-30,120971,196030500,232044.5,204834.5,13430.300000000001,123008.5,195855000,110747.5,138668.5,108950,108673,6062.389999999999,6786.98,123162
2020-08-31,121618,195962500,231459,203259,13274.75,123842.5,195779000,112368,139888.5,109692.5,108929,6005.975,6698.8,123993
2020-09-01,122768,195897500,231619.5,202609,13117.85,124653.5,195701500,113488,141699,110456,109444.5,5956.1,6622.08,124820.5
2020-09-02,123972,195829500,231773,202429.5,12965.95,125468,195627000,114033.5,142968.5,111067.5,110312.5,5922.985000000001,6538.8,125626.5
2020-09-03,124839,195760000,232807.5,202379.5,12827.300000000001,126256,195553500,114323,143671.5,111907.5,110861.5,5891.450000000001,6466.860000000001,126419
2020-09-04,125688,195689500,234039,202279,12694.2,127048,195479500,114556.5,144071,112386,111617.5,5867.145,6402.005,127209.5
2020-09-05,126292,195624000,235118.5,202897.5,12571.6,127840,195407000,113952.5,144495.5,112963.5,112163.5,5854.155000000001,6340.18,127985.5
2020-09-06,126736,195554000,236721,203534,12460.7,128615,195337500,113565,144170.5,113260.5,112776.5,5844.41,6284.01,128753
2020-09-07,127070,195484500,237640.5,204224.5,12360.5,129392.5,195264500,112639.5,143750,113099.5,112896,5840.780000000001,6235.915,129513.5
2020-09-08,127584,195413000,237799,205076,12270.6,130164.5,195196000,111318,143042,112782.5,112968.5,5836.07,6190.78,130278.5
2020-09-09,128752,195348000,238764.5,205624,12176.050000000001,130919,195126500,110225,141532,112023.5,112647.5,5827.844999999999,6150.1900000000005,131032
2020-09-10,129726,195282000,238464,205937,12094.75,131668.5,195056000,108244.5,139939.5,111025.5,112126.5,5816.73,6111.095,131776.5
2020-09-11,130574,195213500,237895,205860.5,12018,132419,194988500,106448.5,137871.5,110034.5,111517,5813.2300000000005,6082.005,132516
2020-09-12,131341,195148000,237024,205647,11943.6,133162.5,194928000,104220,135837,108470.5,110358,5801.844999999999,6048.05,133253
2020-09-13,131746,195079000,235071.5,204797,11873.7,133898.5,194869500,101792.5,133232.5,106985.5,109074,5779.610000000001,6019.52,133993
2020-09-14,132204,195016500,232690,203443,11804.2,134637.5,194802000,99523.75,130449.5,105487,107664.5,5756.710000000001,5993.25,134729
2020-09-15,133286,194953000,229494.5,202186,11740.1,135371.5,194746500,97141.5,127617,103625,106217,5722.219999999999,5964.135,135453
2020-09-16,134248,194891500,226133.5,200635.5,11667.95,136100.5,194690000,94579.1,124873.5,101587,104536,5679.31,5931.955,136178
2020-09-17,135117,194827000,222667.5,199077,11598.5,136821,194633000,92165.3,121435.5,99151.30000000002,102446.5,5638.135,5901.370000000001,136902
2020-09-18,135945,194771000,219489,196800,11524.75,137547,194580500,89908.70000000001,118535.5,96574.75,100586.5,5590.77,5868.98,137628
2020-09-19,136626,194712000,215518.5,194029,11450.1,138261.5,194527500,87665.20000000001,115575.5,94232.70000000001,97937.35,5534.585,5835.3,138340.5
2020-09-20,136977,194658000,211862,190878.5,11377.800000000001,138971.5,194478500,85380.65000000001,112866.5,92054.55,95606.55,5473.42,5795.860000000001,139056
2020-09-21,137443,194609000,207463,187361.5,11289.5,139677,194429500,82905.40000000001,110110,89918.40000000001,93254.85,5407.995000000001,5752.17,139765.5
2020-09-22,138237,194553000,202218,183977,11196.300000000001,140383.5,194384000,80777.65,107057.5,87546.5,91192.5,5335.4,5707.37,140458.5
2020-09-23,139169,194498500,196898,180111.5,11103.5,141089,194333500,78507.75,103937.5,85316.45000000001,89008.85,5257.014999999999,5659.77,141150.5
2020-09-24,139964,194448500,191794.5,175999,10999.7,141772.5,194291000,76514.4,101223.5,82998.80000000002,86658.90000000001,5173.24,5609.27,141837
2020-09-25,140786,194405500,187084.5,171644.5,10889.6,142443.5,194247000,74543.35,98916.9,80902.30000000002,84410.1,5087.075000000001,5552.6,142514
2020-09-26,141508,194361500,182164.5,167694.5,10776.2,143117.5,194204500,72755.8,96207.5,78822.15000000001,82204.8,4996.01,5494.49,143184.5
2020-09-27,141845,194318500,176771.5,163426.5,10651.350000000002,143777,194163000,70803.45,93789.45000000001,76679.95000000001,80149.15000000001,4905.99,5431.535,143850
2020-09-28,142238,194275000,171682,159238.5,10520.5,144431,194119500,69321.15,91544.55,74749.95,78030.1,4805.514999999999,5366.09,144517.5
2020-09-29,143096,194232500,166572.5,154917,10381.300000000001,145076.5,194083000,67848.05,89318.15,72977.9,76015.65,4699.525,5299,145170
2020-09-30,143964,194190000,161796,150898,10240.45,145713,194043000,66869.75,87378.70000000001,71364.15,74211.25,4601.72,5224.595,145817
2020-10-01,144851,194148000,156883,147068.5,10095.75,146336.5,194002000,65463.700000000004,85617.95000000001,69571.3,72509.55,4507.51,5151.945,146438.5
2020-10-02,145504,194110000,152507,142769.5,9950.85,146968,193963000,64503.75,83946,67931.3,70792.95000000001,4416.405000000001,5075.780000000001,147068
2020-10-03,146093,194071500,148894,138826.5,9796.4,147573.5,193925000,63350.8,82503,66948.1,69085,4318.895,4998.695,147680
2020-10-04,146451,194039000,145083,134995,9637.61,148170.5,193882500,62348.65,81213.45000000001,65776.35,67550.85,4229.88,4918.18,148289
2020-10-05,146844,194003000,141766.5,131521,9480.84,148761,193843000,61064.05,79617.90000000001,64601.90000000001,66460.75,4144.305,4834.465,148877.5
2020-10-06,147654,193968500,138242.5,128046.5,9324.215,149346,193804500,59619.55,77918.35,63423.200000000004,65357.95,4064.32,4752.73,149458
2020-10-07,148379,193933000,135176.5,125194.5,9163.19,149923,193768000,58507.350000000006,76626.3,62016.600000000006,64101.100000000006,3982.0950000000003,4669.13,150031
2020-10-08,149114,193896000,132513.5,121994.5,9003.400000000001,150486.5,193732000,57548.8,75054.70000000001,60723.65,62790.850000000006,3905.0150000000003,4584.35,150597
2020-10-09,149768,193861500,130205.5,119180,8841.715,151028.5,193692500,56722.15000000001,73782,59460.8,61588.90000000001,3824.285,4503,151147.5
2020-10-10,150302,193828500,127661,116895.5,8687.630000000001,151569.5,193661000,55785.5,72841.35,58469.8,60283.100000000006,3746.3199999999997,4420.3150000000005,151692.5
2020-10-11,150580,193797500,125503.5,114827,8529.400000000001,152104.5,193623000,55001.75,71556.65,57533.65000000001,59144.4,3670.475,4336.835,152224
2020-10-12,150774,193764500,123426.5,112816.5,8373.945,152644,193591000,54050.8,70403.15,56555.350000000006,58182.700000000004,3594.965,4259.74,152747.5
2020-10-13,151152,193735000,121116.5,110578.5,8217.220000000001,153166,193556500,53425.7,69540.70000000001,55708.15000000001,57246.05,3522.865,4178.005,153258.5
2020-10-14,151884,193705000,119064.5,108688.5,8069.6050000000005,153669,193522000,52733.15,68443.45000000001,54870.15000000001,56285.600000000006,3454.505,4099.530000000001,153764.5
2020-10-15,152698,193677500,117168.5,106687.5,7924.29,154160,193487500,52450.05,67576,54107.3,55476.75,3390.025,4024.375,154265
2020-10-16,153341,193647500,115636,104863.5,7785.165000000001,154649,193454000,52617.850000000006,67045.70000000001,53459.3,54652.850000000006,3326.875,3947.915,154751
2020-10-17,153756,193615500,114322.5,103430.5,7642.040000000001,155126,193417500,52673.700000000004,66865.25,53010.3,53980.25,3266.94,3873.9700000000003,155224.5
2020-10-18,153991,193583500,113340,101955,7506.0599999999995,155596.5,193384000,52660.25,66808.75,53050.4,53491.3,3209.6150000000002,3803.375,155693
2020-10-19,154317,193551000,112538,100562.5,7373.445,156054,193353000,52892.75,66856.75,52887.700000000004,53136.200000000004,3158.87,3733.9300000000003,156158.5
2020-10-20,154965,193520000,111693.5,99330.55,7245.73,156505,193315500,53493.350000000006,67037.45000000001,52840.25,53221.8,3109.8,3665.245,156604.5
2020-10-21,155535,193491500,111022,98445.6,7124.76,156943,193281500,54373.15000000001,67913.6,53092.600000000006,53141.90000000001,3069.005,3600.155,157047.5
2020-10-22,156041,193463000,111039,97752.20000000001,7007.74,157381,193243000,55534.350000000006,68962.9,53300.8,53164.7,3030.295,3536.9300000000003,157483.5
2020-10-23,156604,193432000,111320,97411.20000000001,6896.5599999999995,157807,193207000,57115.65,70267.65,53926.25,53386.65,2995.5150000000003,3476.58,157908
2020-10-24,156991,193399500,111900.5,97216.55,6788.01,158231.5,193168000,58822.8,72106.5,54948.350000000006,53806.75,2969.7200000000003,3418.61,158338.5
2020-10-25,157192,193367000,113188.5,97336.85,6690.235000000001,158651,193128000,61163.5,74272.15,56165.100000000006,54719.05,2949.035,3367.36,158755.5
2020-10-26,157526,193329500,114833,97940.45000000001,6595.415000000001,159059,193086500,63669.950000000004,76723.25,57716.8,55896.950000000004,2939.2200000000003,3319.06,159168.5
2020-10-27,158052,193293500,117738,98791.85,6514.620000000001,159457,193042000,66859.45000000001,79423.75,59554.5,57150.100000000006,2937.25,3274.53,159575
2020-10-28,158556,193257000,121367,100252,6440.0650000000005,159860.5,192996500,70065.85,83546.45000000001,61797.15000000001,58912.40000000001,2945.3100000000004,3234.2799999999997,159962.5
2020-10-29,159107,193219000,125022.5,102268,6379.1900000000005,160256,192948000,73451.70000000001,87315.1,64805.25,61031.350000000006,2963.2200000000003,3202.5950000000003,160356.5
2020-10-30,159680,193177000,129357.5,104928.5,6323.530000000001,160646,192897000,77066.95000000001,91241.1,67529.5,63528.25,2989.525,3176.8050000000003,160740.5
2020-10-31,159972,193133000,134718,108285,6284.405000000001,161031,192841000,80642.45000000001,95533.90000000001,70506.05,66362.90000000001,3026.0950000000003,3159.135,161127
2020-11-01,160175,193087000,140941.5,112159.5,6251.195,161420,192784000,83999.75,99789.5,73643.3,69077.8,3078.41,3145.54,161511.5
2020-11-02,160339,193037000,147937.5,116421.5,6234.825,161806.5,192725000,86782.55000000002,103992.5,76849.7,72092,3140.61,3143.5150000000003,161898
2020-11-03,160628,192982500,155356,121374,6236.085000000001,162190.5,192670000,88661.65000000001,107481,80170.20000000001,75188.95000000001,3212.19,3150.79,162282
2020-11-04,161246,192927000,163183.5,126762,6250.915000000001,162582.5,192608000,91202.6,110543.5,83074,78270.8,3292.9700000000003,3166.4849999999997,162671.5
2020-11-05,161849,192871000,170755.5,132649.5,6287.095,162967.5,192546000,92796.1,113237,85616.65,81382.30000000002,3382.665,3185.4750000000004,163058
2020-11-06,162120,192817500,178683.5,138333,6339.625,163352.5,192490000,93193.40000000001,115455.5,87651.55000000002,83954,3476.875,3216.38,163448.5
2020-11-07,162348,192765500,186056,144588,6406.255,163745.5,192430000,93391.6,116639.5,89270.3,86218.05,3575.69,3251.75,163834.5
2020-11-08,162538,192704000,192608,150554.5,6485.175,164142,192371000,93260.40000000001,117224,90414.70000000001,88044,3676.295,3292.105,164230.5
2020-11-09,162724,192637500,197818.5,155867,6582.880000000001,164550,192308500,93064.45000000001,117420.5,91253.70000000001,89251.5,3772.9300000000003,3342.285,164635.5
2020-11-10,162922,192578000,201589.5,160985,6690.2750000000005,164962,192251500,92257,116780,92026.70000000001,90489.20000000001,3870.4300000000003,3397.405,165042.5
2020-11-11,163496,192516500,204471.5,165337.5,6803.22,165378,192189000,92361.45000000001,116640,92237.1,91368.5,3958.915,3457.995,165466
2020-11-12,164429,192456000,206603.5,168771.5,6923.585,165801,192127500,92393.80000000002,117343,92155.20000000001,91870.75,4042.355,3522.3,165893.5
2020-11-13,165005,192397000,207742,171534,7046.585,166230.5,192059500,93465.5,117352.5,92180.30000000002,92191.8,4118.54,3584.785,166325.5
2020-11-14,165739,192335500,208552,174023.5,7170.8550000000005,166675.5,191993000,94647.05000000002,118404.5,92215.75,92247,4186.495,3650.76,166772.5
2020-11-15,165879,192275000,209372.5,176278.5,7297.46,167120,191933500,95986.9,119549,93061.15,92516.20000000001,4252.34,3716.045,167222.5
2020-11-16,166135,192216000,211053.5,177848.5,7422.17,167577.5,191863500,97955.05,121190,93881.95000000001,92924.9,4313.969999999999,3783.825,167682.5
2020-11-17,166814,192145500,213082,179484.5,7541.235000000001,168050.5,191794000,100302.5,123523.5,95003.55000000002,93614.15000000001,4375.3150000000005,3847.98,168154.5
2020-11-18,167568,192084000,215520,181667,7662.465,168529.5,191724000,102707.5,126277.5,96472.25,94725.65000000001,4431.235000000001,3910.955,168637
2020-11-19,168218,192015500,218694,183799.5,7778.875,169006,191651000,104815,128959,98381.30000000002,96067.55,4487.725,3973.915,169113.5
2020-11-20,168731,191953500,222264.5,186183,7898.1849999999995,169498.5,191583000,107519.5,131541.5,100494.5,97763.05,4547.68,4038.73,169605.5
2020-11-21,169088,191888500,226377.5,188885,8014.51,169986,191513000,109969.5,134994.5,102624.5,99756.05,4609.24,4101.32,170095.5
2020-11-22,169266,191819000,230544.5,191221,8130.9800000000005,170481.5,191436500,112498,138262,104915,101649.5,4677.76,4163.52,170600.5
2020-11-23,169621,191748500,234990.5,194533,8251.645,170995.5,191366000,114915.5,141191.5,107422,104016,4747.995,4229.4800000000005,171123
2020-11-24,170248,191671500,240142,198083.5,8378.895,171504,191287000,117498.5,144222.5,109686,106259.5,4827.63,4291.139999999999,171634.5
2020-11-25,170870,191590500,246160,202247,8510.515,172028.5,191209500,120095,147233.5,111986,108604,4912.360000000001,4357.305,172157.5
2020-11-26,171581,191517000,251566,206318.5,8642.585,172559.5,191136500,121830.5,149830,113995,110768.5,5008.99,4427.639999999999,172693
2020-11-27,172140,191436500,257006,210614.5,8787.07,173098,191055000,122511,151968.5,116188,112986.5,5098.015,4495.405000000001,173236.5
2020-11-28,172684,191355000,262426.5,215131.5,8933.68,173643,190972000,122902,153554.5,117931,114825.5,5192.389999999999,4569.3150000000005,173798
2020-11-29,172917,191274000,267374,219774,9087.849999999999,174209,190893500,124421.5,154868,119260,116814.5,5282.455,4647.99,174361.5
2020-11-30,173268,191193000,271142,223714.5,9241.455,174778.5,190818500,124796,156514.5,121013.5,118287.5,5378.540000000001,4729.17,174932
2020-12-01,173953,191113000,274829.5,227631.5,9404.285,175360.5,190742500,124307.5,157312,122311,119834,5469.165,4808.575000000001,175511
