item,annotator,label
504,2,2
505,2,1
506,2,1
507,2,3
508,2,1
509,2,1
510,2,2
511,2,1
512,2,1
513,2,4
514,2,1
515,2,1
516,2,1
517,2,1
518,2,1
519,2,2
520,2,1
521,2,2
522,2,1
523,2,1
524,2,4
525,2,2
526,2,2
527,2,1
528,2,1
529,2,1
530,2,2
531,2,1
532,2,1
533,2,1
534,2,1
535,2,1
536,2,1
537,2,1
538,2,2
539,2,2
540,2,1
541,2,1
542,2,6
543,2,3
543,2,5
544,2,1
545,2,2
546,2,1
547,2,1
548,2,1
549,2,2
550,2,1
551,2,8
552,2,1
553,2,1
554,2,2
555,2,2
556,2,1
557,2,1
558,2,1
559,2,2
560,2,1
561,2,1
562,2,1
563,2,1
564,2,1
565,2,1
566,2,2
567,2,1
568,2,1
569,2,2
570,2,1
571,2,2
572,2,1
573,2,1
574,2,8
575,2,2
576,2,6
577,2,3
578,2,1
579,2,1
580,2,1
581,2,1
582,2,1
583,2,2
584,2,1
585,2,2
586,2,1
587,2,1
588,2,1
589,2,2
590,2,1
591,2,1
592,2,4
593,2,3
594,2,1
595,2,1
596,2,1
597,2,1
598,2,1
599,2,1
600,2,1
601,2,2
602,2,1
603,2,1
604,2,1
605,2,1
606,2,2
607,2,2
608,2,1
609,2,1
610,2,2
611,2,1
612,2,1
613,2,1
614,2,1
615,2,2
616,2,1
617,2,1
618,2,1
619,2,2
620,2,1
621,2,2
622,2,1
623,2,2
624,2,1
625,2,1
626,2,1
627,2,1
628,2,1
629,2,1
630,2,1
631,2,2
632,2,1
633,2,1
634,2,1
635,2,2
636,2,1
637,2,1
638,2,4
639,2,1
640,2,1
641,2,1
642,2,1
643,2,2
644,2,6
645,2,1
646,2,1
647,2,1
648,2,1
649,2,1
650,2,1
651,2,2
652,2,1
653,2,1
654,2,1
655,2,1
656,2,1
657,2,1
658,2,1
659,2,1
660,2,1
661,2,1
662,2,1
663,2,1
664,2,1
665,2,1
666,2,1
667,2,1
668,2,1
669,2,1
670,2,1
671,2,1
672,2,4
673,2,2
674,2,1
675,2,1
676,2,2
677,2,1
678,2,1
679,2,1
680,2,1
681,2,6
682,2,1
683,2,4
684,2,1
685,2,1
686,2,1
687,2,1
688,2,2
688,2,3
689,2,1
690,2,2
691,2,1
692,2,1
693,2,2
694,2,1
695,2,1
696,2,1
697,2,1
698,2,1
699,2,1
700,2,2
701,2,1
702,2,6
703,2,2
704,2,1
705,2,1
706,2,1
707,2,2
708,2,1
709,2,1
710,2,2
711,2,1
712,2,1
713,2,1
714,2,1
715,2,1
716,2,1
717,2,1
718,2,1
719,2,2
720,2,1
721,2,2
722,2,1
723,2,1
724,2,1
725,2,1
726,2,1
727,2,1
728,2,1
729,2,1
730,2,2
731,2,1
732,2,1
733,2,1
734,2,2
735,2,2
736,2,3
737,2,2
738,2,1
739,2,8
740,2,4
741,2,2
742,2,2
742,2,4
743,2,1
744,2,1
745,2,1
746,2,2
747,2,4
748,2,1
749,2,1
750,2,1
751,2,1
752,2,2
753,2,1
754,2,2
755,2,1
756,2,2
757,2,1
758,2,1
759,2,2
760,2,1
761,2,1
762,2,1
763,2,1
764,2,1
765,2,1
766,2,4
767,2,1
768,2,2
769,2,1
770,2,1
771,2,2
772,2,4
773,2,1
774,2,1
775,2,1
776,2,3
777,2,1
778,2,1
779,2,1
780,2,1
781,2,1
782,2,1
783,2,1
784,2,1
785,2,1
786,2,1
787,2,1
788,2,1
789,2,1
790,2,1
791,2,1
792,2,1
793,2,3
794,2,2
795,2,1
796,2,1
797,2,1
798,2,6
799,2,8
800,2,1
801,2,1
802,2,1
803,2,1
804,2,1
805,2,1
806,2,1
807,2,2
808,2,1
809,2,2
810,2,1
811,2,1
812,2,1
813,2,1
814,2,1
815,2,1
816,2,1
817,2,1
818,2,1
819,2,1
820,2,1
821,2,1
822,2,1
823,2,1
824,2,1
825,2,1
826,2,1
827,2,1
828,2,1
829,2,1
830,2,1
831,2,1
832,2,2
833,2,1
834,2,1
835,2,1
836,2,6
837,2,2
838,2,1
839,2,1
840,2,2
841,2,4
842,2,1
843,2,1
844,2,1
845,2,1
846,2,1
847,2,3
848,2,1
849,2,2
850,2,1
851,2,1
852,2,2
853,2,1
854,2,1
855,2,1
856,2,1
857,2,2
858,2,1
859,2,2
860,2,1
861,2,1
862,2,1
863,2,2
864,2,1
865,2,2
866,2,4
867,2,1
868,2,1
869,2,1
870,2,2
871,2,1
872,2,2
873,2,1
874,2,1
875,2,2
876,2,1
877,2,1
878,2,1
879,2,1
880,2,1
881,2,1
882,2,1
883,2,1
884,2,1
885,2,1
886,2,1
887,2,1
888,2,1
889,2,2
890,2,1
891,2,1
892,2,1
893,2,1
894,2,1
895,2,1
896,2,1
897,2,2
898,2,1
899,2,1
900,2,1
901,2,1
902,2,1
903,2,1
904,2,1
905,2,1
906,2,2
906,2,4
907,2,1
908,2,1
909,2,8
910,2,1
911,2,1
912,2,1
913,2,1
914,2,1
915,2,8
916,2,1
917,2,1
918,2,2
918,2,4
919,2,1
920,2,6
921,2,1
922,2,1
923,2,1
924,2,1
925,2,1
926,2,1
927,2,2
928,2,1
929,2,1
930,2,1
931,2,1
932,2,6
933,2,1
934,2,1
935,2,1
936,2,2
937,2,8
938,2,1
939,2,1
940,2,1
941,2,1
942,2,1
943,2,2
944,2,1
945,2,1
946,2,2
947,2,2
948,2,1
949,2,1
950,2,1
951,2,1
952,2,1
953,2,1
954,2,4
955,2,1
956,2,1
957,2,2
957,2,4
958,2,1
959,2,1
960,2,1
961,2,2
962,2,1
963,2,1
964,2,1
965,2,8
966,2,1
967,2,1
968,2,1
969,2,1
970,2,1
971,2,1
972,2,2
973,2,1
974,2,1
975,2,2
976,2,1
977,2,1
978,2,1
979,2,1
980,2,2
981,2,1
982,2,1
983,2,2
984,2,1
985,2,1
986,2,1
987,2,1
988,2,1
989,2,8
990,2,1
991,2,1
992,2,1
993,2,2
994,2,1
995,2,1
996,2,1
997,2,1
998,2,1
999,2,1
1000,2,2
1,3,1
2,3,1
3,3,5
4,3,1
5,3,1
6,3,2
7,3,1
8,3,1
9,3,1
10,3,1
11,3,1
12,3,1
13,3,1
14,3,5
15,3,4
16,3,1
17,3,1
18,3,2
19,3,1
20,3,7
21,3,1
22,3,8
23,3,1
24,3,1
25,3,1
26,3,1
27,3,1
28,3,1
29,3,1
30,3,1
31,3,1
32,3,8
33,3,1
34,3,2
34,3,4
35,3,1
36,3,1
37,3,4
38,3,2
39,3,6
40,3,1
41,3,7
42,3,1
43,3,1
44,3,1
45,3,1
46,3,1
47,3,1
48,3,1
49,3,1
50,3,1
51,3,7
52,3,1
53,3,1
54,3,4
55,3,1
56,3,1
57,3,1
58,3,1
59,3,1
60,3,1
61,3,1
62,3,6
63,3,1
64,3,1
65,3,1
66,3,1
67,3,1
68,3,3
69,3,1
70,3,1
71,3,6
72,3,2
73,3,4
74,3,1
75,3,1
76,3,1
77,3,6
78,3,1
79,3,1
80,3,2
81,3,1
82,3,7
83,3,1
84,3,1
85,3,1
86,3,1
87,3,1
88,3,1
89,3,1
90,3,1
91,3,1
92,3,1
93,3,1
94,3,2
95,3,1
96,3,7
97,3,1
98,3,1
99,3,7
100,3,1
101,3,1
102,3,1
103,3,1
104,3,1
105,3,1
106,3,2
107,3,1
108,3,1
109,3,1
110,3,2
111,3,8
112,3,1
113,3,1
114,3,1
115,3,1
116,3,1
117,3,1
118,3,1
119,3,1
120,3,7
121,3,7
122,3,1
123,3,2
124,3,2
125,3,1
126,3,1
127,3,1
128,3,1
129,3,1
130,3,1
131,3,1
132,3,2
133,3,2
134,3,1
135,3,2
136,3,2
137,3,1
138,3,7
139,3,1
140,3,1
141,3,1
142,3,1
143,3,1
144,3,2
145,3,1
146,3,2
147,3,1
148,3,1
149,3,1
150,3,1
151,3,1
152,3,1
153,3,1
154,3,2
155,3,1
156,3,1
157,3,1
158,3,3
159,3,1
160,3,1
161,3,1
162,3,1
163,3,1
164,3,2
165,3,3
166,3,2
167,3,1
168,3,1
169,3,2
170,3,2
171,3,1
172,3,1
173,3,1
174,3,3
174,3,6
175,3,1
176,3,2
177,3,2
178,3,1
179,3,7
180,3,1
181,3,1
182,3,2
182,3,3
183,3,1
184,3,1
185,3,3
186,3,2
187,3,2
188,3,1
189,3,1
190,3,1
191,3,2
192,3,1
193,3,1
194,3,1
195,3,1
196,3,1
197,3,1
198,3,4
199,3,1
200,3,1
201,3,4
202,3,4
203,3,4
204,3,1
205,3,1
206,3,8
207,3,1
208,3,1
209,3,1
210,3,1
211,3,1
212,3,1
213,3,1
214,3,1
215,3,1
216,3,1
217,3,1
218,3,1
219,3,1
220,3,1
221,3,1
222,3,1
223,3,2
224,3,1
225,3,1
226,3,1
227,3,1
228,3,1
229,3,2
230,3,1
231,3,1
232,3,1
233,3,1
234,3,8
235,3,1
236,3,1
237,3,1
238,3,1
239,3,1
240,3,2
241,3,1
242,3,1
243,3,1
244,3,1
245,3,1
246,3,1
247,3,1
248,3,1
249,3,1
250,3,1
251,3,2
252,3,1
253,3,1
254,3,2
255,3,2
256,3,1
257,3,1
258,3,4
259,3,1
260,3,1
261,3,1
262,3,1
263,3,1
264,3,7
265,3,1
266,3,1
267,3,1
268,3,2
269,3,1
270,3,2
271,3,1
272,3,1
273,3,1
274,3,1
275,3,1
276,3,1
277,3,2
278,3,2
279,3,1
280,3,2
281,3,1
282,3,1
283,3,1
284,3,1
285,3,1
286,3,1
287,3,1
288,3,1
289,3,2
290,3,1
292,3,1
293,3,2
294,3,1
295,3,2
296,3,1
297,3,2
298,3,2
299,3,1
300,3,1
301,3,1
302,3,1
303,3,1
304,3,1
305,3,1
306,3,1
307,3,2
308,3,2
309,3,1
310,3,1
311,3,1
312,3,1
313,3,1
314,3,1
315,3,1
316,3,1
317,3,1
318,3,1
319,3,1
320,3,1
321,3,1
322,3,1
323,3,1
324,3,1
325,3,1
326,3,1
327,3,1
328,3,2
329,3,1
330,3,1
331,3,1
332,3,8
333,3,1
334,3,1
335,3,1
336,3,2
337,3,1
338,3,1
339,3,2
340,3,1
341,3,1
342,3,1
343,3,1
344,3,1
345,3,1
346,3,1
347,3,1
348,3,2
349,3,1
350,3,1
351,3,1
352,3,1
353,3,1
354,3,1
355,3,1
356,3,1
357,3,1
358,3,1
359,3,1
360,3,4
361,3,1
362,3,1
363,3,1
364,3,1
365,3,1
366,3,1
367,3,1
368,3,1
369,3,1
370,3,1
371,3,1
372,3,1
373,3,1
374,3,1
375,3,4
376,3,1
377,3,1
378,3,1
379,3,2
379,3,3
380,3,1
381,3,1
382,3,1
383,3,1
384,3,2
385,3,1
386,3,1
387,3,1
388,3,7
389,3,1
390,3,1
391,3,1
392,3,1
393,3,1
394,3,1
395,3,8
396,3,2
397,3,1
398,3,1
399,3,1
400,3,1
401,3,2
402,3,1
403,3,2
404,3,2
405,3,2
405,3,4
406,3,1
407,3,1
408,3,2
409,3,1
410,3,1
411,3,1
412,3,1
413,3,1
414,3,1
415,3,7
416,3,1
417,3,7
418,3,3
418,3,4
419,3,1
420,3,1
421,3,2
422,3,2
423,3,1
424,3,7
425,3,7
426,3,1
427,3,1
428,3,1
429,3,1
430,3,4
430,3,5
431,3,1
432,3,2
433,3,1
434,3,1
435,3,4
436,3,1
437,3,1
438,3,1
439,3,1
440,3,1
441,3,1
442,3,3
443,3,2
444,3,7
445,3,1
446,3,1
447,3,1
448,3,2
449,3,2
450,3,2
451,3,1
452,3,1
453,3,1
454,3,1
455,3,1
456,3,1
457,3,7
458,3,1
459,3,7
460,3,1
461,3,7
462,3,1
463,3,1
464,3,1
465,3,1
466,3,1
467,3,1
468,3,1
469,3,1
470,3,1
471,3,1
472,3,1
473,3,8
474,3,1
475,3,1
476,3,1
477,3,1
478,3,1
479,3,1
480,3,1
481,3,2
482,3,1
483,3,1
484,3,1
485,3,1
486,3,1
487,3,1
488,3,1
489,3,1
490,3,1
491,3,1
492,3,1
493,3,1
494,3,1
495,3,1
496,3,1
497,3,1
498,3,2
499,3,1
500,3,2
501,3,1
502,3,1
503,3,2
504,3,2
505,3,1
506,3,1
507,3,3
508,3,1
509,3,1
510,3,2
511,3,1
512,3,1
513,3,4
514,3,1
515,3,1
516,3,1
517,3,1
518,3,1
519,3,1
520,3,1
521,3,2
522,3,1
523,3,1
524,3,1
525,3,2
526,3,2
527,3,1
528,3,1
529,3,1
530,3,2
531,3,1
532,3,1
533,3,1
534,3,1
535,3,1
536,3,1
537,3,1
538,3,2
539,3,2
540,3,1
541,3,1
542,3,6
543,3,1
544,3,1
545,3,2
546,3,1
547,3,1
548,3,1
549,3,2
550,3,1
551,3,8
552,3,1
553,3,1
554,3,2
555,3,2
556,3,1
557,3,1
558,3,1
559,3,2
560,3,1
561,3,1
562,3,1
563,3,1
564,3,1
565,3,1
566,3,2
567,3,1
568,3,1
569,3,2
570,3,1
571,3,2
572,3,1
573,3,1
574,3,1
575,3,2
576,3,6
577,3,1
578,3,1
579,3,1
580,3,1
581,3,1
582,3,1
583,3,2
584,3,1
585,3,2
586,3,1
587,3,1
588,3,1
589,3,2
590,3,1
591,3,1
592,3,4
593,3,1
594,3,1
595,3,1
596,3,1
597,3,1
598,3,1
599,3,1
600,3,1
601,3,2
602,3,1
603,3,1
604,3,1
605,3,1
606,3,2
607,3,2
608,3,1
609,3,1
610,3,2
611,3,1
612,3,1
613,3,1
614,3,1
615,3,2
616,3,1
617,3,1
618,3,1
619,3,2
620,3,1
621,3,2
622,3,1
623,3,2
624,3,1
625,3,1
626,3,1
627,3,1
628,3,1
629,3,1
630,3,1
631,3,2
632,3,1
633,3,1
634,3,1
635,3,2
636,3,1
637,3,1
638,3,4
639,3,1
640,3,1
641,3,1
642,3,1
643,3,2
644,3,1
645,3,1
646,3,1
647,3,1
648,3,1
649,3,1
650,3,1
651,3,2
652,3,1
653,3,1
654,3,1
655,3,1
656,3,1
657,3,1
658,3,1
659,3,1
660,3,1
661,3,1
662,3,1
663,3,1
664,3,1
665,3,1
666,3,1
667,3,1
668,3,1
669,3,1
670,3,1
671,3,1
672,3,4
673,3,2
674,3,1
675,3,1
676,3,2
677,3,1
678,3,1
679,3,1
680,3,1
681,3,1
682,3,1
683,3,4
684,3,1
685,3,1
686,3,1
687,3,1
688,3,2
688,3,3
689,3,1
690,3,2
691,3,1
692,3,1
693,3,2
694,3,1
695,3,1
696,3,1
697,3,1
698,3,1
699,3,1
700,3,2
701,3,1
702,3,1
703,3,2
704,3,1
705,3,1
706,3,1
707,3,2
708,3,1
709,3,1
710,3,2
711,3,1
712,3,1
713,3,1
714,3,1
715,3,1
716,3,1
717,3,1
718,3,1
719,3,2
720,3,1
721,3,2
722,3,1
723,3,1
724,3,2
725,3,1
726,3,1
727,3,1
728,3,1
729,3,1
730,3,8
731,3,1
732,3,1
733,3,1
734,3,2
735,3,2
736,3,3
737,3,2
738,3,1
739,3,8
740,3,4
741,3,2
742,3,2
742,3,4
743,3,1
744,3,1
745,3,1
746,3,2
747,3,4
748,3,4
749,3,1
750,3,1
751,3,1
752,3,2
753,3,1
754,3,2
755,3,1
756,3,2
757,3,2
758,3,1
759,3,2
760,3,1
761,3,1
762,3,1
763,3,1
764,3,1
765,3,1
766,3,4
767,3,1
768,3,2
769,3,1
770,3,1
771,3,2
772,3,4
773,3,1
774,3,2
775,3,1
776,3,3
777,3,1
778,3,1
779,3,1
780,3,1
781,3,1
782,3,4
783,3,1
784,3,1
785,3,1
786,3,1
787,3,1
788,3,1
789,3,1
790,3,1
791,3,1
792,3,1
793,3,3
793,3,5
794,3,2
795,3,1
796,3,1
797,3,1
798,3,1
799,3,1
800,3,1
801,3,1
802,3,1
803,3,1
804,3,1
805,3,1
806,3,1
807,3,2
808,3,1
809,3,2
810,3,1
811,3,1
812,3,1
813,3,1
814,3,1
815,3,1
816,3,1
817,3,1
818,3,1
819,3,1
820,3,1
821,3,1
822,3,1
823,3,1
824,3,1
825,3,1
826,3,1
827,3,1
828,3,1
829,3,1
830,3,1
831,3,1
832,3,2
833,3,1
834,3,1
835,3,1
836,3,1
837,3,2
838,3,1
839,3,1
840,3,2
841,3,4
842,3,1
843,3,1
844,3,1
845,3,1
846,3,1
847,3,3
848,3,1
849,3,2
850,3,1
851,3,1
852,3,2
853,3,1
854,3,1
855,3,1
856,3,1
857,3,2
858,3,1
859,3,2
860,3,1
861,3,1
862,3,1
863,3,2
864,3,1
865,3,2
866,3,5
867,3,1
868,3,1
869,3,1
870,3,2
871,3,1
872,3,2
873,3,1
874,3,1
875,3,2
876,3,1
877,3,1
878,3,1
879,3,1
880,3,1
881,3,1
882,3,1
883,3,1
884,3,1
885,3,1
886,3,1
887,3,1
888,3,1
889,3,2
890,3,1
891,3,1
892,3,1
893,3,1
894,3,1
895,3,1
896,3,1
897,3,2
898,3,1
899,3,1
900,3,1
901,3,1
902,3,1
903,3,1
904,3,1
905,3,1
906,3,2
906,3,4
907,3,1
908,3,1
909,3,8
910,3,1
911,3,1
912,3,1
913,3,1
914,3,1
915,3,1
916,3,1
917,3,1
918,3,2
918,3,4
919,3,1
920,3,6
921,3,1
922,3,1
923,3,1
924,3,3
925,3,1
926,3,1
927,3,2
928,3,1
929,3,1
930,3,1
931,3,1
932,3,1
933,3,1
934,3,1
935,3,1
936,3,2
937,3,8
938,3,1
939,3,1
940,3,1
941,3,1
942,3,1
943,3,2
944,3,1
945,3,1
946,3,2
947,3,2
948,3,1
949,3,1
950,3,1
951,3,1
952,3,1
953,3,1
954,3,4
955,3,1
956,3,1
957,3,2
957,3,4
958,3,1
959,3,1
960,3,1
961,3,2
962,3,1
963,3,1
964,3,1
965,3,8
966,3,1
967,3,1
968,3,6
969,3,1
970,3,1
971,3,1
972,3,2
973,3,1
974,3,1
975,3,2
976,3,1
977,3,1
978,3,1
979,3,1
980,3,2
981,3,1
982,3,1
983,3,2
984,3,1
985,3,1
986,3,1
987,3,1
988,3,1
989,3,8
990,3,1
991,3,1
992,3,1
993,3,2
994,3,1
995,3,1
996,3,1
997,3,1
998,3,1
999,3,1
1000,3,2
